label,text
0,Tellement fatigué et douloureux. Idk ce qui ne va pas avec mon pied. Le dos meurt depuis la nuit dernière. Ha. Aller à la maison de papa. Ceci sucksss!
1,"Oui, je suis sarcastique. Mec de nuit!"
1,Apple ... & quot; ce n'est pas censé se produire & quot; ... apple ... & quot; ce n'est pas censé se produire & quot; ... Apple ... hmm!
1,Notre photo du palais de Buckingham a été choisie pour être incluse dans le nouveau guide de schmap londres!
1,C'est discutable.
0,"La diversité de la pensée était extraordinaire, mais je me sentais désolée pour le défaut ... quand les juges les composaient tous les deux xx"
0,Rip farrah fawcett ... c'est une perte difficile
1,Les collègues de travail se demandent pourquoi il est tellement lol.
0,Le statut de votre commande est-il mis à jour pour vous préparer à expédier ou à expédier? Le mien dit encore pas encore expédié
0,"Que votre anti est ce que j'ai compris à partir du message. Désolé, vous n'êtes pas autorisé à voter."
0,Écoute pink floyd «une autre brique dans le mur» sur muzak ... ugh
0,Toute la saison cinq des ménagères désespérées est terminée. Le dernier épisode était si bon. Je veux regarder plus maintenant.
0,"Triste que l'appui 8 n'a pas été renversé, aucune égalité dans c.a encore."
0,Ma mâchoire est si douloureuse que j'ai envie de pleurer
0,"Oui, ils ont. Mais je n'ai pas aimé la nourriture comment est passé votre nouvel emploi? Quels jours avez-vous maintenant?"
0,Se demande ce qu'il faut faire avec sa journée hmmmm
1,besoin zoom pour votre appareil photo DSi? lmao frais (via)! ;) Très sexy ... poche en particulier dans le
1,"Après que les cieux aient sombré et éclaté avec un orage sérieux à Pékin ce matin, on nous traite d'un air frais et humide"
1,J'ai dormi tout à l'heure. J'avais la margarita de la vie et je me suis éteinte. Ha. Mais ar a toujours été l'un de mes meilleurs collations
1,"J'utilise ict avec 9s, 10s et 12s .. et j'adore et oui, réserver dans un jour était moi - bien c'était vraiment mes étudiants!"
0,Ils cherchent un saignement du cerveau
0,Waah! Je ne veux pas y penser. Ça me donne du mal à la tête.
1,Essayant de fermer la journée! Se préparer pour les vacances
0,En revenant de l'île d'Amelia! Je voulais rester avec tout le monde boooo à l'école! Deux pouces vers le bas!
1,Ohhh d'accord ... de toute façon
1,Rêves heureux
1,À la plage de Rockaway. mal de tête!!!!! Je sens le sel marin
0,Jon et Kate ne seront plus jamais les mêmes. Je crois toujours en des fins heureuses.
0,"Est-ce vraiment le mercredi? Cela signifie que je dois travailler bien, ça aide à payer les factures!"
0,"Cameron diaz n'a pas de beaux pieds, ses lèvres sont cool mais c'est tout."
0,"Jusqu'à la fin de la journée, sans lit comme quelqu'un dans l'air fatigué."
1,"Hey, comment vas-tu?"
1,Vous ne comprenez même pas combien je souhaiterais être là !! Avoir un bon spectacle
1,"Je suis là et nous avons quatre chiens chez moi, alors apportez la grande pelle pour le caca dans la cour arrière"
1,"A fait la création crépusculaire aujourd'hui, donc seul le latin, la gestion de la vie, les médias et la biologie manquent! Haha"
0,Ressemblez à la mort maintenant.
1,"J'aimerais qu'ils viennent jouer au golf tous les jours, j'ai passé un bon moment le vendredi."
1,Hey ddub pouvez-vous monter sur l'ordinateur portable et nous envoyer un tweet ou deux ou dix merci!
1,Merci à ce qui suit pour leurs commentaires géniaux: merci yus & lt; 3
0,Je suis tellement triste que je ne peux pas aller à bonnaroo ooooo cette année
1,J'aime tes yeux démangeaisons
0,"... noo à l'ouest, ils ont les récompenses des enseignants et la sélection des étudiants ... il a gagné la sélection des étudiants. Il est la ma plus ennuyeuse ..."
0,"Je veux des crêpes sombres avec des bananes hachées, donnez-moi une somme, s'il vous plaît lol"
1,Dépend de la façon dont vous définissez le bien / le mal
1,Je suis chez lindze. Je ne peux pas attendre jusqu'à vendredi. En voyant le dof la perte w / meagan
0,je suis toujours réveillé! Ne peut pas trouver mes nuances d'oeil (
1,J'aime frickin regarder le pouls. Les clips de leur prochaine émission son massive. Jolie les gars
0,"Je n'ai rien fait, ça va être une bonne nuit. Pour une raison quelconque, mon cerveau ne pense pas que le travail est une priorité."
1,Je parle à Robsten avec ma mère et ma soeur
0,Un peu manquant de socal b / c de tous les événements que je manque mais je ne peux pas dire que je n'aime pas être de retour dans la belle nw.
0,Vient de sortir de l'hôpital ... et a 2 calculs rénaux.
0,Quelle stupide pourquoi n'as-tu pas une course?
1,vrai. Vous pouvez vivre toute une vie dans un week-end et encore le faire revenir pour travailler lundi. Je vais atlantis après cela.
0,Sur le point de se rendre à la maison.
0,"Hier: allé 2 6 drapeaux, est allé 2 m.m, a vu (si incroyable, mais j'étais face au rire le plus ennuyant jamais.) A dormi, a vomi. Malade = bleh"
1,Pour l'anniversaire de kasia
1,Écrire une nouvelle publication dans mon blog
0,Tous mes invités sont partis. Ce week-end a été trop rapide
0,Faire du shopping chez Walmafor pour certaines choses au travail. Je déteste walma
0,"Ugh, suuuper fatigué d'attendre des billets pour mon tour."
0,Argh! Le port des minutes est parti! Maintenant pas le temps de marcher vers la ville
1,L'école était si ennuyeuse mais le test n'était pas difficile! Mais je dois apprendre pour la religion maintenant! Je suis tellement heureux quand j'ai des vacances
0,travail. Pourquoi je me sens plus malade quand je devrais aller mieux?
0,Ughh examens de français en 2 jours et la seule chose que je connais: je m'apelle seta
1,"Finissant d'étudier à l'examen à midi, puis une sieste très nécessaire, une salle de gym, et j'espère que le centre commercial / bronzage"
1,Je suis amoureux de vous pour trouver ceux pour moi. Mais vous devez être membre pour les télécharger .... d:
0,mon Nokia E71 ne fonctionne pas. waaahhh
1,L'un des goûts les plus jolis aux fraises
1,Je déteste cette déclaration. Je suis tellement dans le secret.
0,"Se réveiller d'une longue mais bonne sieste, maintenant à l'école"
0,"Cela me rend triste, je n'ai pas de téléviseurs sur mon téléphone."
0,C'est un moment triste
1,Oh café! Vous êtes en avance tôt ce matin. Comment allez-vous?
0,"À la maison maintenant, va prendre une bière puis avoir une pièce de théâtre avec l'échantillonneur de batterie sur mon ancien powerbook, manquer mon bébé xxx"
0,Je viens de mettre à jour mon calendrier et maintenant je suis en vacances quand nous déployons un projet!
0,"- vous devriez me suivre s'il vous plaît, je ne suis pas un fangirl fou D:"
0,Je veux travailler aux tours d'alton
1,"Ahah j'ai été dans ma tête, Summy a daté la moitié des filles dans ma photo de fond! Et jordan, je sais que vous allez en rire aussi"
0,"Madame, vous savez que j'adore faire mes toesies! Je serais parti"
0,"Oui, je suppose que cela me rend très triste, même si le disque est rayé!"
0,Je te fais peur? Vous êtes celui qui a soulevé d'horribles souvenirs d'enfance.
1,Avoir une explosion
0,Je me suis réveillé aujourd'hui avec un mauvais goût dans ma bouche en train de me demander quand l'école sera terminée semble que chaque jour s'allonge plus longtemps
0,Attendu trop longtemps pour le déjeuner
1,Enfin le temps est venu
0,"Oui, c'était probablement"
0,Y at-il une raison explicite pour laquelle je ne reçois aucune réponse de votre part?
0,"Je suis désolée, je ne vous ai jamais entendu parler de bono."
1,"Oh oui, je sais. Je suis juste en train de taquiner. En fait, je cherche un voyageur et je pense à acheter un soulville."
0,"Parfait ""can sleep"" & quot; chant   ? ~ 6ijp3"
0,Pluie aujourd'hui?
0,Appelez-moi Pinky
0,J'aimerais être témoin du latex
0,Oui vous emmène dans un endroit spécial et amp; Alors bat votre tête avec une batte de baseball!
0,"Voir - je suis irlandais, et j'ai tendance à faire du vélo chaque été - l'albâtre, le brûlé, l'albâtre, le brûlé, etc."
1,Merci beaucoup aussi:
0,Haha. Oui ... en supposant que j'avais effectivement synchronisé mon iphone avec mon itunes.
0,"Oh, je suis affamé! Craving some sushi and a cold buster from jamba juice"
0,"Fml. Maman et moi sommes allés à papa John pour obtenir de la pizza et nous leur avons dit qu'il n'y avait pas de fromage, mais devinez quoi? Ouais..."
1,Fait pour mes conférences demain au pas réunion mensuelle!
1,"Heureux de faire tweeter aujourd'hui tout le monde, et gl sur les tables de poker si vous jouez"
0,"À la maison, passe la journée à écouter de vieilles chansons d'amour ... je m'ennuie"
0,Se laisse tomber dans un macchiato au caramel chaud venti
1,"L4d2 !!! Tronçonneuse !!! poêle à frire!!! Ont également apprécié le tf2, bien que probablement trop fatigué (il y avait panique)"
1,Probablement 4 le meilleur. Soit gentil 2 entendre comment elle a marché. X
1,"Enfin hors du travail !!! En 15 minutes, je peux finalement sleeeeeep"
0,Dormir dans ma voiture ce soir
0,Dos blessant ... temps pour la pratique
1,"Non, mais j'ai voyagé à travers l'Afrique du Sud depuis 3,5 semaines il y a un an. J'espère que vous passerez un bon moment là-bas!"
0,C'est bon à savoir. Je ressens pour les gens qui ont cette procédure. J'ai encore des répercussions sur mon extraction de janvier
0,La plupart de mes amis sortent du travail au début aujourd'hui ... pas moi ....... encore
1,"Aucun voyage prévu pour le moment, mais je vous informerai s'il y a"
0,Je vais prendre un final et je ne devrais pas prendre. Uggghhh maintenant je ne vais pas faire aussi bien que je suis contrarié avec le professeur. Grrr
0,Déjà commencé
1,"Awh chanceux que vous souhaitez avoir eu un jour paresseux, ce n'est pas comme une nuit d'éviction ce soir? Loveyoufletch xx"
1,Matin. Bonne pièce que vous avez là-bas.
1,: Vous semblez avoir une seule chose à votre avis
1,"je t'aime aussi! Merci d'être si merveilleux. Et le maillot a beaucoup de choses dont il me manque tellement de temps, j'arrive presque à oublier pourquoi je suis parti"
0,"De retour de Malaisie et je suis malade, j'ai beaucoup de courses et beaucoup de nourriture. Je veux bo luo bao maintenant!"
0,Qu'est-ce qu'ils ont fait à mon lol
1,"Vous ne faites pas bien avec les trains, n'est-ce pas?"
1,Content de voir twitterrific est réparé! Profitant des montagnes!
0,Je ne suis pas allergique à mes fave lilies ... awww pas plus de lys?
1,J'espère que vous avez un week-end fabuleux
1,Les lakers ont gagné la conférence de l'Ouest!
0,Malheureusement non. J'avais une autre obligation et je suis arrivé à wf après la fin de la démo. J'ai cependant eu la solixir!
0,"J'espère que je ne me sens pas malade. Un tas de ppl du travail étaient malades la semaine dernière. Maintenant, j'ai mal à la gorge"
1,Et bien. Félicitations tout de même.
0,Pratique la natation! Je pensais qu'il n'y en avait pas. huer! Lol
1,Chuck a eu une date! Et tout d'abord génial! ligne. Jet jouer en arrière-plan.
0,"Aww, je me sens mal à ce sujet"
1,"- Bien que vos cheveux aient l'air glamour, quelle que soit la condition"
1,Comment suis-je sobre? Toute cette vodka était inutile. La nuit de haut cependant
1,"Non, pas d'école pour moi, tout le monde, sauf Wa, a demain. Donc je peux dormir à Yayyyy"
1,Et j'adore cette image aussi! C'est tellement adorable et drôle lol! Vous créez les meilleures expressions involontaires lol.
0,Ahh mes seins ne correspondent plus à mon maillot de bain. Aller à la plage
1,"Mais sur le côté positif, en voyant ma grant demain copains avec les parents locaux ftw!"
0,pas plus!
1,Woo hoo !! Un autre vendredi soir à la maison
0,Déballage et nettoyage de la pièce
0,Garder et sa famille dans vos prières. Son petit frère est mort
1,"Aller bientôt 2 groupes de jeunes. . . . Mais j'ai 2 b prêt, je suis essentiellement la seule fille là-bas. . . .yeah i no im soo ttyl chanceux"
0,Travailler sur une belle journée @ home
0,"Fatigué comme baiser, je ne me repose pas ... Je suis déjà allé chez moi et maintenant ma fille veut aller à la plage ... épuisée mais oh bien"
0,Plus d'un an de messages texte accidentellement effacés. la tristesse.
0,Doute que ce friggin suce. Notre pauvre voiture
1,mec! Nous devrions combiner nos lits pour créer des lits superposés! Nous pouvons faire tant d'activités !!! - c'est vrai ... watchn stepbros
1,Célébrant dans l'océan avec ma belle mariée de 364 jours
0,Pour ton cul méchant? Tu me traites comme une merde
0,Ce jour a été un ours! Oh et je déteste le hoquet ...
0,Suis-je une mauvaise personne? J'espère vraiment que cela n'élève pas à quelque chose de pire ...
0,Awww qui suce. Vous pouvez venir chez moi et jouer au volleyball xd
1,bonne idée. Je ne reviendrai pas. Je ne pouvais pas l'aider - je suis un analyste qa dans la vie réelle - c'est dans ma nature de tester.
1,"- J'aime que vous ayez un vieux joueur de disques, très spiffy. Et félicitations sur le harry potter book"
1,Bonjour! Comment vas-tu aujourd'hui?
1,"Quelque chose que nous connaissons tous les deux ... = & gt; Une chanson que je viens de commencer à écrire et que je suis déjà obsédé par ça, sinon j'ai juste 3 accords encore"
0,Thatgon soit cool pour les vacances. Aller à l'a? Je dois travailler ce week-end Boooooo
1,Je suis le maître de la déduction également connu sous le nom de capitaine évident!
1,"J'aime, merci, merci."
1,Les cupcakes sont les meilleurs! Accrochez-vous là-bas.
1,"Love ya giuliana !!! Je regarde e! Allllllllll le temps chaque fois que je rentre du travail, je regarde e! nouvelles!!"
1,"Pourquoi n'invérerait-il pas la reine? Eh bien, peut-être avec la dette nationale, il n'avait pas assez de sa carte pour un autre iPod?"
0,"Presque terminé avec le blog ... mon client voulait une intro! Comme dans les années 90, au moins j'ai personnalisé un smaintro en progressive"
1,Je l'ai compris ashley
0,Est à la maison au Texas
0,Je n'ai pas de gymmédia en 2 jours
1,"Hey vous ai vu au groupe, juste ne sont pas revenus là-bas pour toucher encore plus de personnes encore lol"
1,Haha thats soo true
1,Haha amuse-toi avec ça
0,"Quelqu'un m'a téléphoné. J'étais dans la douche. J'ai raté le téléphone. J'ai un grand-père de 94 ans et amp; Le bébé d'un ami est arrivé en retard samedi, je n'aime pas manquer les appels"
0,"* Soupir * coincé dans le lit, je déteste être allergique aux moustiques"
